,Var1,Var2,Freq
130,age_youngest,age_oldest,0.914146171
155,group_size,married_couple,0.780291102
2,record_type,shopping_pt,0.451084461
126,homeowner,age_oldest,0.433919227
85,age_youngest,homeowner,0.379871238
128,risk_factor,age_oldest,-0.303131665
115,age_youngest,risk_factor,-0.295933357
143,risk_factor,age_youngest,-0.295933357
133,duration_previous,age_oldest,0.285583892
189,age_oldest,duration_previous,0.285583892
119,state_num,risk_factor,0.262054408
203,risk_factor,state_num,0.262054408
148,duration_previous,age_youngest,0.253585935
190,age_youngest,duration_previous,0.253585935
131,married_couple,age_oldest,0.245248608
159,age_oldest,married_couple,0.245248608
69,age_oldest,group_size,0.223061319
125,group_size,age_oldest,0.223061319
86,married_couple,homeowner,0.211233713
156,homeowner,married_couple,0.211233713
66,homeowner,group_size,0.211185464
80,group_size,homeowner,0.211185464
88,duration_previous,homeowner,0.188261556
186,homeowner,duration_previous,0.188261556
83,risk_factor,homeowner,-0.17781576
111,homeowner,risk_factor,-0.17781576
118,duration_previous,risk_factor,-0.176308026
188,risk_factor,duration_previous,-0.176308026
102,C_previous,car_age,-0.133311029
172,car_age,C_previous,-0.133311029
146,married_couple,age_youngest,0.130015293
160,age_youngest,married_couple,0.130015293
117,C_previous,risk_factor,-0.128872604
173,risk_factor,C_previous,-0.128872604
105,car_value_num,car_age,0.123060074
217,car_age,car_value_num,0.123060074
87,C_previous,homeowner,0.116648959
171,homeowner,C_previous,0.116648959
104,state_num,car_age,0.111102233
202,car_age,state_num,0.111102233
72,C_previous,group_size,0.0999579
170,group_size,C_previous,0.0999579
162,C_previous,married_couple,0.089824286
176,married_couple,C_previous,0.089824286
178,duration_previous,C_previous,0.088391862
192,C_previous,duration_previous,0.088391862
116,married_couple,risk_factor,-0.08191031
158,risk_factor,married_couple,-0.08191031
98,risk_factor,car_age,0.081629554
112,car_age,risk_factor,0.081629554
132,C_previous,age_oldest,0.075638747
174,age_oldest,C_previous,0.075638747
73,duration_previous,group_size,0.073691772
185,group_size,duration_previous,0.073691772
90,car_value_num,homeowner,0.065697014
216,homeowner,car_value_num,0.065697014
147,C_previous,age_youngest,0.065574686
175,age_youngest,C_previous,0.065574686
163,duration_previous,married_couple,0.06152476
191,married_couple,duration_previous,0.06152476
165,car_value_num,married_couple,0.061224083
221,married_couple,car_value_num,0.061224083
68,risk_factor,group_size,-0.057334932
110,group_size,risk_factor,-0.057334932
75,car_value_num,group_size,0.051726692
215,group_size,car_value_num,0.051726692
134,state_num,age_oldest,-0.05050491
204,age_oldest,state_num,-0.05050491
194,state_num,duration_previous,-0.049782468
208,duration_previous,state_num,-0.049782468
180,car_value_num,C_previous,0.049295827
222,C_previous,car_value_num,0.049295827
59,state_num,location,0.047702517
199,location,state_num,0.047702517
149,state_num,age_youngest,-0.047451205
205,age_youngest,state_num,-0.047451205
101,married_couple,car_age,-0.041818621
157,car_age,married_couple,-0.041818621
164,state_num,married_couple,-0.039059473
206,married_couple,state_num,-0.039059473
82,car_age,homeowner,-0.036160815
96,homeowner,car_age,-0.036160815
67,car_age,group_size,-0.032148106
95,group_size,car_age,-0.032148106
89,state_num,homeowner,-0.032038343
201,homeowner,state_num,-0.032038343
18,day,record_type,0.031611049
32,record_type,day,0.031611049
179,state_num,C_previous,-0.027858499
207,C_previous,state_num,-0.027858499
6,homeowner,shopping_pt,-0.024081682
76,shopping_pt,homeowner,-0.024081682
99,age_oldest,car_age,0.023182409
127,car_age,age_oldest,0.023182409
40,age_youngest,day,-0.022889959
138,day,age_youngest,-0.022889959
14,state_num,shopping_pt,-0.022850343
196,shopping_pt,state_num,-0.022850343
135,car_value_num,age_oldest,0.022514279
219,age_oldest,car_value_num,0.022514279
39,age_oldest,day,-0.020430411
123,day,age_oldest,-0.020430411
100,age_youngest,car_age,0.020191093
142,car_age,age_youngest,0.020191093
103,duration_previous,car_age,-0.019316535
187,car_age,duration_previous,-0.019316535
7,car_age,shopping_pt,-0.01908341
91,shopping_pt,car_age,-0.01908341
150,car_value_num,age_youngest,0.018240493
220,age_youngest,car_value_num,0.018240493
74,state_num,group_size,-0.016616607
200,group_size,state_num,-0.016616607
120,car_value_num,risk_factor,-0.016004367
218,risk_factor,car_value_num,-0.016004367
70,age_youngest,group_size,-0.014303359
140,group_size,age_youngest,-0.014303359
34,location,day,-0.013765282
48,day,location,-0.013765282
52,car_age,location,0.013279073
94,location,car_age,0.013279073
11,married_couple,shopping_pt,0.013088101
151,shopping_pt,married_couple,0.013088101
5,group_size,shopping_pt,0.013033616
61,shopping_pt,group_size,0.013033616
3,day,shopping_pt,0.012799566
31,shopping_pt,day,0.012799566
50,group_size,location,-0.012677967
64,location,group_size,-0.012677967
51,homeowner,location,-0.012498082
79,location,homeowner,-0.012498082
57,C_previous,location,0.012153896
169,location,C_previous,0.012153896
56,married_couple,location,-0.011891291
154,location,married_couple,-0.011891291
28,duration_previous,record_type,0.011398216
182,record_type,duration_previous,0.011398216
10,age_youngest,shopping_pt,-0.01076003
136,shopping_pt,age_youngest,-0.01076003
38,risk_factor,day,0.010518216
108,day,risk_factor,0.010518216
54,age_oldest,location,-0.010083503
124,location,age_oldest,-0.010083503
53,risk_factor,location,0.009081922
109,location,risk_factor,0.009081922
60,car_value_num,location,0.008923284
214,location,car_value_num,0.008923284
42,C_previous,day,-0.008415779
168,day,C_previous,-0.008415779
58,duration_previous,location,0.008236919
184,location,duration_previous,0.008236919
44,state_num,day,-0.00817313
198,day,state_num,-0.00817313
55,age_youngest,location,-0.007691267
139,location,age_youngest,-0.007691267
27,C_previous,record_type,0.006501858
167,record_type,C_previous,0.006501858
21,homeowner,record_type,0.006189717
77,record_type,homeowner,0.006189717
29,state_num,record_type,0.005827647
197,record_type,state_num,0.005827647
195,car_value_num,duration_previous,0.005521136
223,duration_previous,car_value_num,0.005521136
210,car_value_num,state_num,-0.005483198
224,state_num,car_value_num,-0.005483198
45,car_value_num,day,-0.004732519
213,day,car_value_num,-0.004732519
9,age_oldest,shopping_pt,-0.00423316
121,shopping_pt,age_oldest,-0.00423316
36,homeowner,day,-0.004008196
78,day,homeowner,-0.004008196
24,age_oldest,record_type,0.003852955
122,record_type,age_oldest,0.003852955
22,car_age,record_type,0.003418583
92,record_type,car_age,0.003418583
25,age_youngest,record_type,0.002538443
137,record_type,age_youngest,0.002538443
26,married_couple,record_type,0.002193649
152,record_type,married_couple,0.002193649
12,C_previous,shopping_pt,-0.002124074
166,shopping_pt,C_previous,-0.002124074
43,duration_previous,day,-0.001979379
183,day,duration_previous,-0.001979379
20,group_size,record_type,0.001586527
62,record_type,group_size,0.001586527
37,car_age,day,-0.001560453
93,day,car_age,-0.001560453
13,duration_previous,shopping_pt,0.001507128
181,shopping_pt,duration_previous,0.001507128
8,risk_factor,shopping_pt,-0.001453987
106,shopping_pt,risk_factor,-0.001453987
35,group_size,day,-0.001331084
63,day,group_size,-0.001331084
19,location,record_type,0.001119488
47,record_type,location,0.001119488
15,car_value_num,shopping_pt,-0.000800681
211,shopping_pt,car_value_num,-0.000800681
30,car_value_num,record_type,-0.000735926
212,record_type,car_value_num,-0.000735926
41,married_couple,day,0.00058568
153,day,married_couple,0.00058568
4,location,shopping_pt,-0.000268251
46,shopping_pt,location,-0.000268251
23,risk_factor,record_type,0.000225291
107,record_type,risk_factor,0.000225291
